0.00185824 0.116625 0.0130785 0.151155 0.105749 AC1<0.25, 7<AC2<10
0.00182032 0.113317 0.0121842 0.151155 0.0980581 AC1<0.25, 7.1<AC2<10
0.00182032 0.105045 0.011793 0.137779 0.0903672 AC1<0.25, 7.2<AC2<10
0.00182032 0.100083 0.0114576 0.13332 0.0905595 AC1<0.25, 7.3<AC2<10
0.00174447 0.0984285 0.0107311 0.128861 0.0907518 AC1<0.25, 7.4<AC2<10
0.00170655 0.0918114 0.0104516 0.115485 0.0911363 AC1<0.25, 7.5<AC2<10
0.0016307 0.0885029 0.00955734 0.106567 0.0913286 AC1<0.25, 7.6<AC2<10
0.00159278 0.0835401 0.009222 0.0976494 0.0836378 AC1<0.25, 7.7<AC2<10
0.00151693 0.0769231 0.00866309 0.084273 0.0836378 AC1<0.25, 7.8<AC2<10
0.00151693 0.0719603 0.00810418 0.0798142 0.0836378 AC1<0.25, 7.9<AC2<10
0.00144109 0.0694789 0.00732171 0.0708966 0.08383 AC1<0.25, 8<AC2<10
0.00140316 0.0661704 0.00709814 0.061979 0.08383 AC1<0.25, 8.1<AC2<10
0.00132732 0.0628619 0.00687458 0.0575202 0.0763315 AC1<0.25, 8.2<AC2<10
0.00128939 0.0612076 0.00648334 0.0576317 0.0763315 AC1<0.25, 8.3<AC2<10
0.00125147 0.0578991 0.00598033 0.0531728 0.0763315 AC1<0.25, 8.4<AC2<10
0.00102393 0.0562448 0.00519785 0.0531728 0.0686406 AC1<0.25, 8.5<AC2<10
0.00091016 0.0529363 0.00486251 0.0531727 0.0611421 AC1<0.25, 8.6<AC2<10
0.000872236 0.0463193 0.00419182 0.0442551 0.0459527 AC1<0.25, 8.7<AC2<10
0.000853275 0.0413565 0.00363291 0.0442551 0.0382619 AC1<0.25, 8.8<AC2<10
0.000815351 0.038048 0.00318578 0.0353374 0.0382619 AC1<0.25, 8.9<AC2<10
0.000739505 0.0347395 0.00273865 0.0308786 0.030571 AC1<0.25, 9<AC2<10
0.000701581 0.0314309 0.00229153 0.0264198 0.0307633 AC1<0.25, 9.1<AC2<10
0.000606773 0.0281224 0.00229153 0.0265313 0.0307633 AC1<0.25, 9.2<AC2<10
0.000606773 0.0248139 0.00195618 0.0265315 0.0220506 AC1<0.25, 9.3<AC2<10
0.000530926 0.0215054 0.00173262 0.0265314 0.0153817 AC1<0.25, 9.4<AC2<10
0.000379233 0.0132341 0.00139727 0.0220724 0.00820486 AC1<0.25, 9.5<AC2<10
0.00034131 0.0082713 0.00128549 0.0131572 -0.0269779 AC1<0.25, 9.6<AC2<10
0.000303387 0.00496278 0.00100604 0.00881133 0 AC1<0.25, 9.7<AC2<10
0.000265463 0.00165426 0.000782473 -9.43204e-06 -0.797103 AC1<0.25, 9.8<AC2<10
0.000151693 0.00165426 0.000447127 -9.43204e-06 -0.797103 AC1<0.25, 9.9<AC2<10
0.00348895 0.399504 0.511066 0.511006 0.459335 AC1<0.5, 0<AC2<10
0.00348895 0.399504 0.509949 0.511006 0.459527 AC1<0.5, 0.1<AC2<10
0.00350791 0.397849 0.505701 0.511006 0.459719 AC1<0.5, 0.2<AC2<10
0.00352687 0.395368 0.497764 0.511228 0.460681 AC1<0.5, 0.3<AC2<10
0.00345102 0.395368 0.487033 0.511896 0.455105 AC1<0.5, 0.4<AC2<10
0.00346998 0.397022 0.473228 0.512007 0.45049 AC1<0.5, 0.5<AC2<10
0.00350791 0.396195 0.454169 0.512452 0.452798 AC1<0.5, 0.6<AC2<10
0.00352687 0.389578 0.434161 0.512784 0.45722 AC1<0.5, 0.7<AC2<10
0.00343206 0.387924 0.410519 0.512895 0.445107 AC1<0.5, 0.8<AC2<10
0.00346998 0.389578 0.390174 0.513898 0.440492 AC1<0.5, 0.9<AC2<10
0.00352687 0.384615 0.370557 0.510442 0.420304 AC1<0.5, 1<AC2<10
0.00354583 0.390405 0.348424 0.511443 0.423572 AC1<0.5, 1.1<AC2<10
0.00354583 0.38627 0.329533 0.503305 0.426841 AC1<0.5, 1.2<AC2<10
0.00354583 0.387097 0.310809 0.499068 0.421073 AC1<0.5, 1.3<AC2<10
0.00356479 0.387097 0.292589 0.499625 0.422611 AC1<0.5, 1.4<AC2<10
0.00362168 0.387097 0.275877 0.500293 0.424726 AC1<0.5, 1.5<AC2<10
