0.0920798 0.297322 0.263299 0.763151 0.777114 z_sum<0.105, z_diff<0.017
0.0982804 0.305159 0.274257 0.783436 0.798206 z_sum<0.11, z_diff<0.017
0.112854 0.322131 0.292335 0.797826 0.81743 z_sum<0.115, z_diff<0.017
0.169111 0.361827 0.346429 0.817291 0.803169 z_sum<0.12, z_diff<0.017
0.323205 0.475952 0.494117 0.82394 0.822313 z_sum<0.125, z_diff<0.017
0.469903 0.587313 0.625369 0.83122 0.889935 z_sum<0.13, z_diff<0.017
0.518625 0.618607 0.666789 0.830855 0.893189 z_sum<0.135, z_diff<0.017
0.529756 0.625486 0.675424 0.8307 0.885015 z_sum<0.14, z_diff<0.017
0.533313 0.626332 0.677052 0.832032 0.884756 z_sum<0.145, z_diff<0.017
0.534674 0.626558 0.677456 0.831694 0.886721 z_sum<0.15, z_diff<0.017
0.535406 0.626896 0.677532 0.831645 0.885076 z_sum<0.155, z_diff<0.017
0.535871 0.627009 0.677696 0.809423 0.866121 z_sum<0.16, z_diff<0.017
0.536081 0.627178 0.677809 0.831554 0.886856 z_sum<0.165, z_diff<0.017
0.536259 0.627742 0.677822 0.831519 0.886644 z_sum<0.17, z_diff<0.017
0.536408 0.627855 0.677822 0.831457 0.886282 z_sum<0.175, z_diff<0.017
0.536525 0.627911 0.67786 0.83148 0.886253 z_sum<0.18, z_diff<0.017
0.536651 0.628136 0.677923 0.831154 0.886247 z_sum<0.185, z_diff<0.017
0.53675 0.62808 0.677974 0.831182 0.886246 z_sum<0.19, z_diff<0.017
0.5368 0.628024 0.677974 0.831176 0.886243 z_sum<0.195, z_diff<0.017
0.536909 0.628249 0.678011 0.830943 0.886323 z_sum<0.2, z_diff<0.017
0.536994 0.628362 0.678037 0.831655 0.884464 z_sum<0.205, z_diff<0.017
0.537064 0.628531 0.678062 0.832171 0.884571 z_sum<0.21, z_diff<0.017
0.537114 0.628475 0.678112 0.832166 0.884593 z_sum<0.215, z_diff<0.017
0.537174 0.6287 0.678087 0.809662 0.866062 z_sum<0.22, z_diff<0.017
0.537229 0.628813 0.6781 0.832208 0.886638 z_sum<0.225, z_diff<0.017
0.537273 0.628757 0.678125 0.832193 0.886695 z_sum<0.23, z_diff<0.017
0.537304 0.628757 0.6781 0.832188 0.886749 z_sum<0.235, z_diff<0.017
0.537335 0.6287 0.678087 0.832185 0.886762 z_sum<0.24, z_diff<0.017
0.537359 0.6287 0.678087 0.832188 0.886759 z_sum<0.245, z_diff<0.017
0.53738 0.628588 0.678075 0.832164 0.886818 z_sum<0.25, z_diff<0.017
0.537396 0.628531 0.678075 0.832166 0.886836 z_sum<0.255, z_diff<0.017
0.537415 0.628531 0.678087 0.832173 0.886835 z_sum<0.26, z_diff<0.017
0.537427 0.628531 0.678087 0.832173 0.886835 z_sum<0.265, z_diff<0.017
0.537438 0.628531 0.678087 0.832175 0.886787 z_sum<0.27, z_diff<0.017
0.53745 0.628531 0.678087 0.832179 0.886776 z_sum<0.275, z_diff<0.017
0.537469 0.628644 0.678087 0.831978 0.887083 z_sum<0.28, z_diff<0.017
0.537477 0.628644 0.678112 0.831978 0.887083 z_sum<0.285, z_diff<0.017
0.537489 0.628757 0.678112 0.831977 0.886541 z_sum<0.29, z_diff<0.017
0.537496 0.628757 0.678112 0.831977 0.886541 z_sum<0.295, z_diff<0.017
0.53752 0.628757 0.678112 0.831961 0.886539 z_sum<0.3, z_diff<0.017
0.537535 0.628757 0.678138 0.831961 0.886539 z_sum<0.305, z_diff<0.017
0.537543 0.628757 0.678138 0.831968 0.886531 z_sum<0.31, z_diff<0.017
0.537558 0.628757 0.678163 0.831953 0.886533 z_sum<0.315, z_diff<0.017
0.53757 0.628757 0.678163 0.831959 0.886523 z_sum<0.32, z_diff<0.017
0.537582 0.628757 0.67815 0.831959 0.886523 z_sum<0.325, z_diff<0.017
0.53759 0.628757 0.67815 0.831959 0.886523 z_sum<0.33, z_diff<0.017
0.537601 0.628757 0.67815 0.831959 0.886523 z_sum<0.335, z_diff<0.017
0.537605 0.628757 0.67815 0.831959 0.886523 z_sum<0.34, z_diff<0.017
0.537624 0.628757 0.67815 0.831959 0.886523 z_sum<0.345, z_diff<0.017
0.537636 0.628757 0.67815 0.831959 0.886523 z_sum<0.35, z_diff<0.017
0.537644 0.628869 0.67815 0.831959 0.886523 z_sum<0.355, z_diff<0.017
0.537644 0.628869 0.678138 0.831959 0.886523 z_sum<0.36, z_diff<0.017
0.537644 0.628869 0.678138 0.831959 0.886523 z_sum<0.365, z_diff<0.017
0.537644 0.628813 0.678125 0.831959 0.886523 z_sum<0.37, z_diff<0.017
0.537648 0.628813 0.678125 0.831944 0.886524 z_sum<0.375, z_diff<0.017
0.537648 0.628813 0.678125 0.831944 0.886524 z_sum<0.38, z_diff<0.017
0.537648 0.628813 0.678125 0.831944 0.886524 z_sum<0.385, z_diff<0.017
0.537652 0.628813 0.678125 0.831944 0.886524 z_sum<0.39, z_diff<0.017
0.537652 0.628813 0.678125 0.831944 0.886524 z_sum<0.395, z_diff<0.017
0.537652 0.628813 0.678125 0.831944 0.886524 z_sum<0.4, z_diff<0.017
0.537652 0.628813 0.678125 0.831944 0.886524 z_sum<0.405, z_diff<0.017
0.537652 0.628813 0.678125 0.831944 0.886524 z_sum<0.41, z_diff<0.017
0.537652 0.628813 0.678125 0.831944 0.886524 z_sum<0.415, z_diff<0.017
0.537652 0.628813 0.678125 0.831944 0.886524 z_sum<0.42, z_diff<0.017
0.537652 0.628813 0.678125 0.831944 0.886524 z_sum<0.425, z_diff<0.017
0.537652 0.628813 0.678125 0.831944 0.886524 z_sum<0.43, z_diff<0.017
0.537652 0.628813 0.678125 0.831944 0.886524 z_sum<0.435, z_diff<0.017
0.537652 0.628813 0.678125 0.831944 0.886524 z_sum<0.44, z_diff<0.017
0.537652 0.628813 0.678125 0.831944 0.886524 z_sum<0.445, z_diff<0.017
0.537652 0.628813 0.678125 0.831944 0.886524 z_sum<0.45, z_diff<0.017
0.537652 0.628813 0.678125 0.831944 0.886524 z_sum<0.455, z_diff<0.017
0.537652 0.628813 0.678125 0.831944 0.886524 z_sum<0.46, z_diff<0.017
0.537652 0.628813 0.678125 0.831944 0.886524 z_sum<0.465, z_diff<0.017
0.537652 0.628813 0.678125 0.831944 0.886524 z_sum<0.47, z_diff<0.017
0.537652 0.628813 0.678125 0.831944 0.886524 z_sum<0.475, z_diff<0.017
0.537652 0.628813 0.678125 0.831944 0.886524 z_sum<0.48, z_diff<0.017
0.537652 0.628813 0.678125 0.831944 0.886524 z_sum<0.485, z_diff<0.017
0.537652 0.628813 0.678125 0.831944 0.886524 z_sum<0.49, z_diff<0.017
0.537652 0.628813 0.678125 0.831944 0.886524 z_sum<0.495, z_diff<0.017
3.87901e-06 0.000112771 2.52481e-05 0.000609434 0.00224266 z_sum<0, z_diff<0.018
0.00471105 0.0158444 0.0129775 0.0403598 0.042162 z_sum<0.005, z_diff<0.018
0.00914088 0.0316324 0.0266872 0.0825174 0.079278 z_sum<0.01, z_diff<0.018
0.0136813 0.0465746 0.0408766 0.120881 0.145885 z_sum<0.015, z_diff<0.018
0.0183089 0.0637722 0.0536648 0.165416 0.191747 z_sum<0.02, z_diff<0.018
0.022987 0.0797857 0.0675259 0.209236 0.234193 z_sum<0.025, z_diff<0.018
0.027506 0.0948971 0.0812988 0.256796 0.284291 z_sum<0.03, z_diff<0.018
0.0320891 0.108599 0.0950968 0.289807 0.297973 z_sum<0.035, z_diff<0.018
0.0367497 0.125909 0.108339 0.338232 0.291055 z_sum<0.04, z_diff<0.018
0.0415926 0.141021 0.121721 0.381988 0.320611 z_sum<0.045, z_diff<0.018
0.0460457 0.15709 0.134711 0.425115 0.374723 z_sum<0.05, z_diff<0.018
0.0504717 0.169608 0.147613 0.453655 0.388156 z_sum<0.055, z_diff<0.018
0.0551633 0.184945 0.160527 0.494811 0.426136 z_sum<0.06, z_diff<0.018
0.0596727 0.198421 0.173833 0.523152 0.473942 z_sum<0.065, z_diff<0.018
0.0642325 0.212348 0.187012 0.550493 0.526401 z_sum<0.07, z_diff<0.018
0.068831 0.225599 0.199674 0.58339 0.560896 z_sum<0.075, z_diff<0.018
0.0729699 0.238455 0.211629 0.617351 0.59522 z_sum<0.08, z_diff<0.018
0.0772213 0.25289 0.222915 0.654865 0.635642 z_sum<0.085, z_diff<0.018
0.0815076 0.264956 0.235325 0.684112 0.669105 z_sum<0.09, z_diff<0.018
0.0856601 0.277418 0.246472 0.715618 0.696832 z_sum<0.095, z_diff<0.018
0.0897874 0.291006 0.257303 0.745508 0.743735 z_sum<0.1, z_diff<0.018
0.0939515 0.302622 0.268033 0.774133 0.78278 z_sum<0.105, z_diff<0.018
0.100472 0.310967 0.279534 0.795441 0.803113 z_sum<0.11, z_diff<0.018
0.11592 0.328108 0.298924 0.810477 0.821171 z_sum<0.115, z_diff<0.018
0.173921 0.369946 0.354786 0.830294 0.810833 z_sum<0.12, z_diff<0.018
0.330356 0.485424 0.504557 0.837115 0.835758 z_sum<0.125, z_diff<0.018
0.479538 0.598365 0.638019 0.843252 0.902423 z_sum<0.13, z_diff<0.018
0.53012 0.631181 0.68118 0.843217 0.908073 z_sum<0.135, z_diff<0.018
0.542056 0.638173 0.690295 0.842945 0.901647 z_sum<0.14, z_diff<0.018
0.54591 0.638906 0.692024 0.844234 0.901451 z_sum<0.145, z_diff<0.018
0.547386 0.639075 0.692479 0.8439 0.90338 z_sum<0.15, z_diff<0.018
0.548164 0.639414 0.69258 0.843853 0.901785 z_sum<0.155, z_diff<0.018
0.54865 0.639526 0.692744 0.843838 0.901783 z_sum<0.16, z_diff<0.018
0.548887 0.639639 0.692857 0.843756 0.903558 z_sum<0.165, z_diff<0.018
0.549075 0.640203 0.69287 0.843721 0.903256 z_sum<0.17, z_diff<0.018
0.549232 0.640316 0.692895 0.843658 0.902902 z_sum<0.175, z_diff<0.018
0.54936 0.640372 0.692958 0.837722 1 z_sum<0.18, z_diff<0.018
0.54949 0.640598 0.693009 0.843362 0.902907 z_sum<0.185, z_diff<0.018
0.549593 0.640541 0.693059 0.843389 0.902923 z_sum<0.19, z_diff<0.018
0.549647 0.640485 0.693059 0.843385 0.902928 z_sum<0.195, z_diff<0.018
0.549768 0.640823 0.693097 0.843144 0.905304 z_sum<0.2, z_diff<0.018
0.549861 0.640936 0.69311 0.843846 0.90344 z_sum<0.205, z_diff<0.018
0.549934 0.641105 0.693135 0.844361 0.90355 z_sum<0.21, z_diff<0.018
0.549989 0.641049 0.693173 0.84436 0.903574 z_sum<0.215, z_diff<0.018
0.550057 0.641218 0.693148 0.844377 0.903477 z_sum<0.22, z_diff<0.018
0.550115 0.641331 0.693148 0.844404 0.905634 z_sum<0.225, z_diff<0.018
0.550163 0.641274 0.693173 0.844391 0.9057 z_sum<0.23, z_diff<0.018
0.550202 0.641274 0.693148 0.844386 0.905764 z_sum<0.235, z_diff<0.018
0.550233 0.641218 0.693135 0.844382 0.905769 z_sum<0.24, z_diff<0.018
0.550258 0.641218 0.693135 0.84437 0.905774 z_sum<0.245, z_diff<0.018
0.550284 0.641105 0.693122 0.844346 0.905832 z_sum<0.25, z_diff<0.018
0.550299 0.641049 0.693122 0.844349 0.905858 z_sum<0.255, z_diff<0.018
0.550318 0.641049 0.693135 0.844357 0.905857 z_sum<0.26, z_diff<0.018
0.55033 0.641049 0.693135 0.844357 0.905857 z_sum<0.265, z_diff<0.018
0.550342 0.641049 0.693135 0.844358 0.905811 z_sum<0.27, z_diff<0.018
0.550353 0.641049 0.693135 0.844363 0.905799 z_sum<0.275, z_diff<0.018
0.550377 0.641162 0.693135 0.844152 0.906124 z_sum<0.28, z_diff<0.018
0.550384 0.641162 0.69316 0.844152 0.906124 z_sum<0.285, z_diff<0.018
0.550396 0.641274 0.69316 0.84415 0.905576 z_sum<0.29, z_diff<0.018
0.550402 0.641274 0.69316 0.844148 0.905576 z_sum<0.295, z_diff<0.018
0.550425 0.641274 0.69316 0.844132 0.905573 z_sum<0.3, z_diff<0.018
0.550441 0.641274 0.693186 0.844132 0.905573 z_sum<0.305, z_diff<0.018
0.550448 0.641274 0.693186 0.844138 0.905567 z_sum<0.31, z_diff<0.018
0.550464 0.641274 0.693211 0.844123 0.905571 z_sum<0.315, z_diff<0.018
0.550479 0.641274 0.693211 0.844129 0.90556 z_sum<0.32, z_diff<0.018
0.550495 0.641274 0.693198 0.844129 0.90556 z_sum<0.325, z_diff<0.018
0.550503 0.641274 0.693198 0.844129 0.90556 z_sum<0.33, z_diff<0.018
0.550514 0.641274 0.693198 0.844129 0.90556 z_sum<0.335, z_diff<0.018
0.550518 0.641274 0.693198 0.844129 0.90556 z_sum<0.34, z_diff<0.018
0.550542 0.641274 0.693198 0.844129 0.90556 z_sum<0.345, z_diff<0.018
0.550553 0.641274 0.693198 0.844129 0.90556 z_sum<0.35, z_diff<0.018
0.550569 0.641387 0.693198 0.844129 0.90556 z_sum<0.355, z_diff<0.018
0.550569 0.641387 0.693186 0.844129 0.90556 z_sum<0.36, z_diff<0.018
0.550569 0.641387 0.693186 0.844129 0.90556 z_sum<0.365, z_diff<0.018
0.550569 0.641331 0.693173 0.844129 0.90556 z_sum<0.37, z_diff<0.018
0.550573 0.641331 0.693173 0.844114 0.905564 z_sum<0.375, z_diff<0.018
0.550573 0.641331 0.693173 0.844114 0.905564 z_sum<0.38, z_diff<0.018
0.550573 0.641331 0.693173 0.844114 0.905564 z_sum<0.385, z_diff<0.018
0.550576 0.641331 0.693173 0.844114 0.905564 z_sum<0.39, z_diff<0.018
0.550576 0.641331 0.693173 0.844114 0.905564 z_sum<0.395, z_diff<0.018
0.550576 0.641331 0.693173 0.844114 0.905564 z_sum<0.4, z_diff<0.018
0.550576 0.641331 0.693173 0.844114 0.905564 z_sum<0.405, z_diff<0.018
0.550576 0.641331 0.693173 0.844114 0.905564 z_sum<0.41, z_diff<0.018
0.550576 0.641331 0.693173 0.844114 0.905564 z_sum<0.415, z_diff<0.018
0.550576 0.641331 0.693173 0.844114 0.905564 z_sum<0.42, z_diff<0.018
0.550576 0.641331 0.693173 0.844114 0.905564 z_sum<0.425, z_diff<0.018
0.550576 0.641331 0.693173 0.844114 0.905564 z_sum<0.43, z_diff<0.018
0.550576 0.641331 0.693173 0.844114 0.905564 z_sum<0.435, z_diff<0.018
0.550576 0.641331 0.693173 0.844114 0.905564 z_sum<0.44, z_diff<0.018
0.550576 0.641331 0.693173 0.844114 0.905564 z_sum<0.445, z_diff<0.018
0.550576 0.641331 0.693173 0.844114 0.905564 z_sum<0.45, z_diff<0.018
0.550576 0.641331 0.693173 0.844114 0.905564 z_sum<0.455, z_diff<0.018
0.550576 0.641331 0.693173 0.844114 0.905564 z_sum<0.46, z_diff<0.018
0.550576 0.641331 0.693173 0.844114 0.905564 z_sum<0.465, z_diff<0.018
0.550576 0.641331 0.693173 0.844114 0.905564 z_sum<0.47, z_diff<0.018
0.550576 0.641331 0.693173 0.844114 0.905564 z_sum<0.475, z_diff<0.018
0.550576 0.641331 0.693173 0.844114 0.905564 z_sum<0.48, z_diff<0.018
0.550576 0.641331 0.693173 0.844114 0.905564 z_sum<0.485, z_diff<0.018
0.550576 0.641331 0.693173 0.844114 0.905564 z_sum<0.49, z_diff<0.018
0.550576 0.641331 0.693173 0.844114 0.905564 z_sum<0.495, z_diff<0.018
3.87901e-06 0.000112771 2.52481e-05 0.000609434 0.00224266 z_sum<0, z_diff<0.019
0.00479833 0.0157316 0.0131037 0.0403141 0.0419377 z_sum<0.005, z_diff<0.019
0.00930574 0.031576 0.0270281 0.0830354 0.0788294 z_sum<0.01, z_diff<0.019
0.0139062 0.0465182 0.0414573 0.121963 0.145436 z_sum<0.015, z_diff<0.019
0.0185998 0.0637722 0.054397 0.166467 0.191187 z_sum<0.02, z_diff<0.019
0.0233594 0.080124 0.0684475 0.210909 0.233114 z_sum<0.025, z_diff<0.019
0.0279541 0.0952918 0.0823718 0.259098 0.283299 z_sum<0.03, z_diff<0.019
0.0326108 0.109163 0.0963719 0.292794 0.299264 z_sum<0.035, z_diff<0.019
0.0373587 0.126868 0.109892 0.340904 0.293425 z_sum<0.04, z_diff<0.019
0.0423006 0.142148 0.123514 0.385256 0.322662 z_sum<0.045, z_diff<0.019
0.0468371 0.158387 0.136706 0.429677 0.377282 z_sum<0.05, z_diff<0.019
0.0513483 0.171018 0.149936 0.459296 0.39048 z_sum<0.055, z_diff<0.019
0.0561215 0.187031 0.162964 0.500402 0.427828 z_sum<0.06, z_diff<0.019
0.0606618 0.200846 0.176497 0.529244 0.475126 z_sum<0.065, z_diff<0.019
0.0652972 0.21466 0.189878 0.557283 0.527434 z_sum<0.07, z_diff<0.019
0.0699676 0.227798 0.202856 0.590062 0.561281 z_sum<0.075, z_diff<0.019
0.0741976 0.240936 0.214912 0.625161 0.594996 z_sum<0.08, z_diff<0.019
0.0785188 0.25554 0.226462 0.66291 0.632753 z_sum<0.085, z_diff<0.019
0.0828788 0.267832 0.239023 0.692164 0.665431 z_sum<0.09, z_diff<0.019
0.0871361 0.280575 0.250335 0.724165 0.692832 z_sum<0.095, z_diff<0.019
0.0913661 0.294164 0.26128 0.754063 0.73924 z_sum<0.1, z_diff<0.019
0.0956369 0.305836 0.272326 0.782703 0.781945 z_sum<0.105, z_diff<0.019
0.10247 0.31435 0.284091 0.803858 0.801884 z_sum<0.11, z_diff<0.019
0.11881 0.331266 0.30405 0.818302 0.81616 z_sum<0.115, z_diff<0.019
0.17818 0.37395 0.361009 0.838506 0.809923 z_sum<0.12, z_diff<0.019
0.336504 0.49236 0.512422 0.846609 0.837278 z_sum<0.125, z_diff<0.019
0.48795 0.60592 0.647487 0.85375 0.902119 z_sum<0.13, z_diff<0.019
0.540344 0.64009 0.692062 0.853282 0.907611 z_sum<0.135, z_diff<0.019
0.553104 0.647646 0.701884 0.852276 0.898495 z_sum<0.14, z_diff<0.019
0.55726 0.648323 0.703764 0.853614 0.898395 z_sum<0.145, z_diff<0.019
0.558821 0.648548 0.704232 0.853222 0.899981 z_sum<0.15, z_diff<0.019
0.559646 0.64883 0.704358 0.853195 0.898321 z_sum<0.155, z_diff<0.019
0.560156 0.648886 0.704509 0.853187 0.898346 z_sum<0.16, z_diff<0.019
0.560423 0.648999 0.70461 0.853108 0.900122 z_sum<0.165, z_diff<0.019
0.560623 0.649563 0.704623 0.853093 0.899831 z_sum<0.17, z_diff<0.019
0.560792 0.649676 0.704648 0.853034 0.899486 z_sum<0.175, z_diff<0.019
0.560929 0.649732 0.704711 0.853055 0.899458 z_sum<0.18, z_diff<0.019
0.561063 0.649958 0.704762 0.852721 0.899494 z_sum<0.185, z_diff<0.019
0.561174 0.649901 0.704812 0.85275 0.899534 z_sum<0.19, z_diff<0.019
0.561236 0.649845 0.704812 0.852745 0.899529 z_sum<0.195, z_diff<0.019
0.561356 0.650183 0.70485 0.852498 0.901923 z_sum<0.2, z_diff<0.019
0.561453 0.650296 0.704863 0.853274 0.899859 z_sum<0.205, z_diff<0.019
0.561531 0.650465 0.704888 0.853785 0.89997 z_sum<0.21, z_diff<0.019
0.561585 0.650409 0.704926 0.853785 0.900004 z_sum<0.215, z_diff<0.019
0.561661 0.650578 0.704901 0.853801 0.899902 z_sum<0.22, z_diff<0.019
0.561719 0.650634 0.704901 0.853826 0.901991 z_sum<0.225, z_diff<0.019
0.561767 0.650578 0.704926 0.853815 0.902061 z_sum<0.23, z_diff<0.019
0.561806 0.650578 0.704901 0.853808 0.902113 z_sum<0.235, z_diff<0.019
0.561849 0.650522 0.704888 0.853805 0.902128 z_sum<0.24, z_diff<0.019
0.561878 0.650522 0.704888 0.853779 0.902134 z_sum<0.245, z_diff<0.019
0.561907 0.650409 0.704875 0.853754 0.902194 z_sum<0.25, z_diff<0.019
0.561923 0.650352 0.704875 0.853757 0.902215 z_sum<0.255, z_diff<0.019
0.561942 0.650352 0.704888 0.853765 0.902213 z_sum<0.26, z_diff<0.019
0.561954 0.650352 0.704888 0.853765 0.902213 z_sum<0.265, z_diff<0.019
0.561969 0.650352 0.704888 0.853767 0.902171 z_sum<0.27, z_diff<0.019
0.561981 0.650352 0.704888 0.853771 0.902161 z_sum<0.275, z_diff<0.019
0.562004 0.650465 0.704888 0.853571 0.90247 z_sum<0.28, z_diff<0.019
0.562012 0.650465 0.704913 0.853571 0.90247 z_sum<0.285, z_diff<0.019
0.562023 0.650578 0.704913 0.853569 0.901945 z_sum<0.29, z_diff<0.019
0.562029 0.650578 0.704939 0.853566 0.901951 z_sum<0.295, z_diff<0.019
0.562052 0.650578 0.704939 0.853551 0.901953 z_sum<0.3, z_diff<0.019
0.562068 0.650578 0.704964 0.853551 0.901953 z_sum<0.305, z_diff<0.019
0.562076 0.650578 0.704964 0.853558 0.901944 z_sum<0.31, z_diff<0.019
0.562091 0.650578 0.704989 0.853543 0.901944 z_sum<0.315, z_diff<0.019
0.562107 0.650578 0.704989 0.853549 0.901934 z_sum<0.32, z_diff<0.019
0.562122 0.650578 0.704976 0.853549 0.901934 z_sum<0.325, z_diff<0.019
0.562134 0.650578 0.704976 0.853549 0.901934 z_sum<0.33, z_diff<0.019
0.562146 0.650578 0.704976 0.853549 0.901934 z_sum<0.335, z_diff<0.019
0.562149 0.650578 0.704976 0.853549 0.901934 z_sum<0.34, z_diff<0.019
0.562173 0.650578 0.704976 0.853549 0.901934 z_sum<0.345, z_diff<0.019
0.562188 0.650578 0.704976 0.853549 0.901934 z_sum<0.35, z_diff<0.019
0.562204 0.650691 0.704976 0.853549 0.901934 z_sum<0.355, z_diff<0.019
0.562204 0.650691 0.704964 0.853549 0.901934 z_sum<0.36, z_diff<0.019
0.562204 0.650691 0.704964 0.853549 0.901934 z_sum<0.365, z_diff<0.019
0.562204 0.650634 0.704951 0.853549 0.901934 z_sum<0.37, z_diff<0.019
0.562208 0.650634 0.704951 0.853534 0.901936 z_sum<0.375, z_diff<0.019
0.562208 0.650634 0.704951 0.853534 0.901936 z_sum<0.38, z_diff<0.019
0.562208 0.650634 0.704951 0.853534 0.901936 z_sum<0.385, z_diff<0.019
0.562211 0.650634 0.704951 0.853534 0.901936 z_sum<0.39, z_diff<0.019
0.562211 0.650634 0.704951 0.853534 0.901936 z_sum<0.395, z_diff<0.019
0.562211 0.650634 0.704951 0.853534 0.901936 z_sum<0.4, z_diff<0.019
0.562211 0.650634 0.704951 0.853534 0.901936 z_sum<0.405, z_diff<0.019
0.562211 0.650634 0.704951 0.853534 0.901936 z_sum<0.41, z_diff<0.019
0.562211 0.650634 0.704951 0.853534 0.901936 z_sum<0.415, z_diff<0.019
0.562211 0.650634 0.704951 0.853534 0.901936 z_sum<0.42, z_diff<0.019
0.562211 0.650634 0.704951 0.853534 0.901936 z_sum<0.425, z_diff<0.019
0.562211 0.650634 0.704951 0.853534 0.901936 z_sum<0.43, z_diff<0.019
0.562211 0.650634 0.704951 0.853534 0.901936 z_sum<0.435, z_diff<0.019
0.562211 0.650634 0.704951 0.853534 0.901936 z_sum<0.44, z_diff<0.019
0.562211 0.650634 0.704951 0.853534 0.901936 z_sum<0.445, z_diff<0.019
0.562211 0.650634 0.704951 0.853534 0.901936 z_sum<0.45, z_diff<0.019
0.562211 0.650634 0.704951 0.853534 0.901936 z_sum<0.455, z_diff<0.019
0.562211 0.650634 0.704951 0.853534 0.901936 z_sum<0.46, z_diff<0.019
0.562211 0.650634 0.704951 0.853534 0.901936 z_sum<0.465, z_diff<0.019
0.562211 0.650634 0.704951 0.853534 0.901936 z_sum<0.47, z_diff<0.019
0.562211 0.650634 0.704951 0.853534 0.901936 z_sum<0.475, z_diff<0.019
0.562211 0.650634 0.704951 0.853534 0.901936 z_sum<0.48, z_diff<0.019
0.562211 0.650634 0.704951 0.853534 0.901936 z_sum<0.485, z_diff<0.019
0.562211 0.650634 0.704951 0.853534 0.901936 z_sum<0.49, z_diff<0.019
0.562211 0.650634 0.704951 0.853534 0.901936 z_sum<0.495, z_diff<0.019
3.87901e-06 0.000112771 2.52481e-05 0.000609434 0.00224266 z_sum<0, z_diff<0.02
0.00486621 0.0158444 0.0133562 0.0409235 0.0416574 z_sum<0.005, z_diff<0.02
0.00948417 0.0321962 0.0275456 0.0848485 0.0783248 z_sum<0.01, z_diff<0.02
0.0141099 0.0472512 0.0422274 0.12437 0.144539 z_sum<0.015, z_diff<0.02
0.0188772 0.0646744 0.055268 0.168859 0.190121 z_sum<0.02, z_diff<0.02
0.0237201 0.0812518 0.0695458 0.213578 0.226376 z_sum<0.025, z_diff<0.02
0.0283866 0.0964195 0.0837983 0.261725 0.275483 z_sum<0.03, z_diff<0.02
0.0331442 0.110347 0.0979877 0.29629 0.295957 z_sum<0.035, z_diff<0.02
0.0379464 0.128334 0.111798 0.344999 0.290388 z_sum<0.04, z_diff<0.02
0.0429619 0.143614 0.125609 0.389382 0.318928 z_sum<0.045, z_diff<0.02
0.0475624 0.159741 0.138927 0.433838 0.3738 z_sum<0.05, z_diff<0.02
0.0521416 0.172597 0.152423 0.464005 0.385727 z_sum<0.055, z_diff<0.02
0.0569593 0.188779 0.165678 0.505786 0.425262 z_sum<0.06, z_diff<0.02
0.0615773 0.202594 0.179274 0.534595 0.472237 z_sum<0.065, z_diff<0.02
0.0662689 0.216634 0.192857 0.562448 0.524862 z_sum<0.07, z_diff<0.02
0.0709781 0.229941 0.205999 0.596454 0.558111 z_sum<0.075, z_diff<0.02
0.0752741 0.243191 0.218307 0.631606 0.59059 z_sum<0.08, z_diff<0.02
0.0796515 0.257852 0.23006 0.66914 0.628954 z_sum<0.085, z_diff<0.02
0.0840775 0.270257 0.243 0.698629 0.659938 z_sum<0.09, z_diff<0.02
0.0884064 0.282943 0.254399 0.730506 0.687086 z_sum<0.095, z_diff<0.02
0.0927276 0.296814 0.265509 0.760232 0.731623 z_sum<0.1, z_diff<0.02
0.0971419 0.309106 0.276694 0.789412 0.777254 z_sum<0.105, z_diff<0.02
0.104336 0.317564 0.288939 0.810878 0.79664 z_sum<0.11, z_diff<0.02
0.121601 0.334987 0.309667 0.819741 0.795853 z_sum<0.115, z_diff<0.02
0.182306 0.378066 0.367826 0.844192 0.805502 z_sum<0.12, z_diff<0.02
0.342251 0.498111 0.520274 0.852486 0.833423 z_sum<0.125, z_diff<0.02
0.495578 0.612574 0.65703 0.860199 0.895611 z_sum<0.13, z_diff<0.02
0.549475 0.647702 0.70278 0.86003 0.89903 z_sum<0.135, z_diff<0.02
0.563102 0.656329 0.713094 0.859497 0.889301 z_sum<0.14, z_diff<0.02
0.567588 0.656893 0.715265 0.860795 0.889339 z_sum<0.145, z_diff<0.02
0.569254 0.657119 0.715833 0.860393 0.890939 z_sum<0.15, z_diff<0.02
0.570111 0.657457 0.715972 0.86097 0.889289 z_sum<0.155, z_diff<0.02
0.570644 0.657513 0.716149 0.860965 0.889323 z_sum<0.16, z_diff<0.02
0.570939 0.65757 0.716237 0.860878 0.891064 z_sum<0.165, z_diff<0.02
0.571151 0.658134 0.71625 0.860875 0.890818 z_sum<0.17, z_diff<0.02
0.571327 0.658246 0.716275 0.8608 0.890486 z_sum<0.175, z_diff<0.02
0.571471 0.658303 0.716338 0.86082 0.890472 z_sum<0.18, z_diff<0.02
0.571608 0.658528 0.716414 0.86048 0.89051 z_sum<0.185, z_diff<0.02
0.571723 0.658585 0.716464 0.860475 0.890461 z_sum<0.19, z_diff<0.02
0.571789 0.658528 0.716464 0.86047 0.890478 z_sum<0.195, z_diff<0.02
0.571913 0.658867 0.716502 0.860218 0.892892 z_sum<0.2, z_diff<0.02
0.572022 0.658979 0.716515 0.860842 0.891235 z_sum<0.205, z_diff<0.02
0.572103 0.659149 0.71654 0.861351 0.89135 z_sum<0.21, z_diff<0.02
