0.0631942 0 1 3 0 1
-0.361175 0 0 4 0 1
0.0396498 3 0 0 1 1
0.00867086 2 1 0 1 1
-0.0287758 1 2 0 1 1
-0.0759646 0 3 0 1 1
0.115287 2 0 1 1 1
0.0684294 1 1 1 1 1
0.00768987 0 2 1 1 1
0.0798168 1 0 2 1 1
-0.0109301 0 1 2 1 1
-0.0504015 0 0 3 1 1
0.00720897 2 0 0 2 1
-0.0216008 1 1 0 2 1
-0.0514398 0 2 0 2 1
0.0450203 1 0 1 2 1
0.00281854 0 1 1 2 1
-0.00664835 0 0 2 2 1
-0.00219973 1 0 0 3 1
-0.0157147 0 1 0 3 1
0.00343962 0 0 1 3 1
0.00161082 0 0 0 4 1
0.0274043 3 0 0 0 2
0.0500333 2 1 0 0 2
0.0147536 1 2 0 0 2
-0.0832082 0 3 0 0 2
-0.193209 2 0 1 0 2
-0.196888 1 1 1 0 2
-0.343439 0 2 1 0 2
-0.187183 1 0 2 0 2
0.0173716 0 1 2 0 2
-0.0520588 0 0 3 0 2
0.0577441 2 0 0 1 2
0.0141843 1 1 0 1 2
-0.0471336 0 2 0 1 2
0.127484 1 0 1 1 2
0.0786752 0 1 1 1 2
0.0692698 0 0 2 1 2
0.0376748 1 0 0 2 2
0.0132984 0 1 0 2 2
0.0363593 0 0 1 2 2
0.00211289 0 0 0 3 2
-0.205996 2 0 0 0 3
-0.0318204 1 1 0 0 3
0.120053 0 2 0 0 3
-0.560492 1 0 1 0 3
-0.114233 0 1 1 0 3
0.316948 0 0 2 0 3
0.0290019 1 0 0 1 3
0.13953 0 1 0 1 3
0.0950884 0 0 1 1 3
-0.02741 0 0 0 2 3
-0.173481 1 0 0 0 4
0.704002 0 1 0 0 4
0.35681 0 0 1 0 4
-0.0941116 0 0 0 1 4
0.149077 0 0 0 0 5
